hltanyic ,"ला्हयींचत
 ","ला्हयींचत
 "
hunid ,"ून्हदि
 ","ूहंदि
 "
hakdre ,"ाहकडरेआ
 ","ाहकेआ
 "
apndes ,"ापनसडे
 ","ापसे
 "
tndoesw ,"ानसडंेटउ
 ","पव्सोंे
 "
hltanyicoesgw ,"ूाव्यींचेशटळिग
 ","ूलाव्यंचेशति
 "
bhltakoes ,"भलकसोेत
 ","भलकसोेत
 "
hanrm ,"ा्हरमण
 ","ाहरमण
 "
havidoremg ,"ावोरेमिगध
 ","ावोरेमिध
 "
hltapvice ,"लापव्यचेठि
 ","लापवचेि
 "
htapnyios ,"ाप्हयीसोठण
 ","ाप्हयीसोण
 "
hlayicdojg ,"ाीडोचजळग
 ","ला्यीोचदज
 "
bhtanicre ,"न्चरेटिब
 ","ा्ंचरेतिबई
 "
apnom ,"पन्ोमॅ
 ","पोम
 "
tasw ,"व्सटॅ
 ","ाव्सत
 "
htanicds ,"ा्ीसंचदतिध
 ","ा्ीसंचदतिध
 "
htandesm ,"ानीसदठमत
 ","ाीसदमत
 "
hancom ,"नहकोमॅ
 ","ा्हकोम
 "
bhavicg ,"भावीचिग
 ","भावीचि
 "
tancore ,"ासोंरट
 ","्सोरत
 "
uanvyrsm ,"व्युसरमण
 ","व्ुसरमण
 "
tapnvorg ,"ूापनव्रतग
 ","ूापव्रत
 "
bhade ,"ाबईढ
 ","ाीबध
 "
bhutpirsg ,"प्सरटिबग
 ","प्सरति
 "
haykcdm ,"कचेमध
 ","ायकमध
 "
orew ,"वोर
 ","व्ोर
 "
tande ,"ानीडंत
 ","ाीत
 "
aps ,"ापश
 ","ाप
 "
uadrg ,"ुडरग
 ","ाु
 "
hankidrem ,"ा्यींरेदमधख
 ","ा्यींरेदमधख
 "
uapyic ,"ापयकुै
 ","ापयकुे
 "
aesm ,"ासेम
 ","ासेम
 "
unys ,"ूनयुस
 ","युस
 "
tem ,"ेटम
 ","ेमत
 "
bhapiorsmw ,"भूापव्ीरशम
 ","भापवीरशम
 "
htaniosgw ,"नव्ंशटिगॉ
 ","वकंेशि
 "
hulapkirm ,"ूलापीरमख
 ","ूलपीरमख
 "
blad ,"ल्डब
 ","ल्बआ
 "
aykd ,"ा्यकद
 ","ा्यकद
 "
anyoesg ,"ानयसोंेग
 ","ायसोंे
 "
hanvisg ,"वीसंघ
 ","वीसंघ
 "
htapnykics ,"ापन्कसचति
 ","ाप्यकसंचति
 "
hanvykicdor ,"ाव्यकोंचरिध
 ","ाव्यकोंचरिध
 "
anvde ,"ानवेद
 ","ावेद
 "
hanyesg ,"ायंशघ
 ","यंेशघ
 "
lviores ,"लवोरेिझ
 ","लव्हसोरेि
 "
hanesw ,"ानव्सेशआ
 ","ाव्सेशआ
 "
uanrgw ,"ाव्ुरगण
 ","ाव्ुरण
 "
htapnirs ,"ापन्ींरटतष
 ","ाप्ींरतष
 "
htapykres ,"ाप्यकीसरेठत
 ","ाप्यकीसरत
 "
hltare ,"लहरटि
 ","लहरेत
 "
hapcore ,"पीोचरेआ
 ","पीोचरेआ
 "
takis ,"्कीसटॅ
 ","ाकीसत
 "
bhutanye ,"भानयींतउ
 ","भायींतउ
 "
htacdresm ,"ा्सचरेशमतध
 ","ा्चरेशमतध
 "
baniemf ,"न्ीमिबइफ
 ",्यंमिब 
hapnycde ,"ाप्यीडचण
 ","ाप्यीचण
 "
hankicd ,"ाीडंचणख
 ","ा्ींचख
 "
tanemg ,"नंेजटमॅ
 ","ांेजम
 "
hanesg ,"ाेशगण
 ","ाेशण
 "
bioresm ,"्ीसोरेमब
 ","सोरेमब
 "
hapkco ,"ूपचख
 ",ूपचख 
huands ,"ूान्ुसदअध
 ","ा्ुसदअध
 "
hankires ,"ान्कीरेशषणृ
 ","ा्कीरेशषण
 "
htes ,"थ्सति
 ","्सति
 "
anykor ,"ान्यकोर
 ","ा्यकोर
 "
bhtavidoresw ,"ाव्सोरेटतिबइध
 ","ाव्सोरेतिबध
 "
huancw ,"ानवुच
 ","ूावच
 "
hlarw ,"लावहर
 ","लावहर
 "
bhapnvors ,"भूापनव्सरष
 ","भूापव्सरष
 "
uanvdreg ,"ानवीुरदग
 ","ूावीर
 "
apnvyidr ,"ापव्यीरदण
 ","ापव्यीरण
 "
haycr ,"ाीचर
 ","ाीचर
 "
hutapicrs ,"प्ीसचरटतिषृ
 ","प्ीसचरतिषृ
 "
hankos ,"ूानषख
 ","ूशख
 "
hanicj ,"ानचजै
 ","ांचजई
 "
aidf ,"ीडफ
 ","ादि
 "
htapkiore ,"ूपकीरटिफ
 ","ूापकीरिध
 "
htavkore ,"व्हकरेटओ
 ","व्हकरेत
 "
huycdorw ,"ीचरधौ
 ","व्ीुोचर
 "
tyre ,"ीरेट
 ","ीर
 "
huanykcd ,"ूान्यकडंच
 ","ूा्यकंच
 "
hpicoe ,"पकीोचि
 ","पकीोचि
 "
bhuakdr ,"कुरबध
 ","कुरबध
 "
hankdos ,"ानकसोंशध
 ","ाकसोंशध
 "
ltnkies ,"ल्कीसंेटि
 ","ल्कसंेि
 "
htanykires ,"ान्हयकींरेशत़
 ","ा्हयकीरेशत
 "
btanim ,"नंतिब
 ","ांतिब
 "
havicd ,"ावीडच
 ","ावीचद
 "
vdres ,"व्सरेद
 ","व्सरेद
 "
tairs ,"ासरअटई
 ","ा्सरअत
 "
bhuaves ,"भाव्ीुस
 ","भावीुस
 "
anydrew ,"ानव्यींरदण
 ","ाव्यींरण
 "
htanvkidore ,"ाव्हयकीोंरतिणध़
 ","ाव्कीोंरेिण
 "
bhuayicdem ,"्युंचेमबईध
 ","्युंचेमबईध
 "
hpncoresm ,"नकसरेमॅफ
 ","पीसरम
 "
kes ,"्कीएस
 ","्कीस
 "
uapnirm ,"पीुरमिण
 ","ापीुंरम
 "
tapn ,"ापटण
 ",ाप्त 
uore ,"युोर
 ",युोर 
anydmg ,"ानयंमळग
 ","ा्यंदम
 "
bhlakidr ,"भला्कीरद
 ","भला्कीरद
 "
ltnicores ,"लन्कसरेटिइॉ
 ","ल्कसोरेिई
 "
tayi ,"ायति
 ","ायीत
 "
haycdremg ,"्यीसरेमगध
 ","्यीसरेम
 "
htis ,"ीशट
 ","शति
 "
huanresgw ,"व्रेशषणघृ
 ","व्रेशणघृ
 "
htapicr ,"्ीचरतिफ
 ","ा्चरति
 "
htaniem ,"नहीेमत
 ","ा्हीेमत
 "
hanysg ,"ायंशघ
 ","ायंशघ
 "
htyesj ,"्येठजषः
 ","्येजष
 "
hanm ,"्हंमण
 ","ा्हंम
 "
htayis ,"था्यीसअ
 ","ा्यीसअ
 "
uanyoresj ,"ानयुसोरेज
 ","ायुसोरेज
 "
tavis ,"ाव्हसटि
 ","ाव्सति
 "
huaykcrm ,"ा्यकुचरम
 ","ा्यकुचरम
 "
bhltanyidr ,"भलान्यडंरति
 ","भला्यंरति
 "
irejf ,"्ीरेजफ
 ","्ीरेज
 "
aicr ,"ाकरि
 ","ाकरि
 "
apvy ,"पव्यअ
 ","ापव्यअ
 "
lavres ,"लावीसर
 ","लवीसर
 "
htanirs ,"ा्हींरशत
 ","ा्ींरश
 "
htanvdoreg ,"ानव्हयुडरतग
 ","ावहरेत
 "
htandes ,"ानसेतध
 ","ासेतध
 "
htanidorm ,"ून्रेटमध
 ","ू्रेमतध
 "
ltpg ,"लपीएजट
 ","लपीज
 "
ultayiejm ,"्ीुेजटमळ
 ","ल्यीुेजमत
 "
hanicdrm ,"ांचरदमि
 ","ांचरदमि
 "
btaism ,"ाीसमतब
 ","ीसमतब
 "
hltanvies ,"लनवीसेशति
 ","ावीसेशति
 "
handrjq ,"ाडंरखझ
 ","ांरजख
 "
hanisg ,"ायंशघ
 ","ांशईघ
 "
hancreg ,"नचरेग
 ","ाचरे
 "
bhltanyidrs ,"भला्यीसंरदत
 ","ला्यीसंरतध
 "
hankdres ,"ान्कीरदष
 ","ा्कीरदष
 "
aprq ,"ाप्कर
 ","ापकर
 "
adrjw ,"ाव्रदज
 ","ावरदज
 "
hapnres ,"ापन्सरेश
 ","ाप्सरेश
 "
hutancef ,"ान्यंचटफउ
 ","ा्ंच
 "
havyires ,"व्यीरशई
 ","व्यीरशई
 "
ltanyo ,"लानयटॉ
 ","ला्य
 "
apres ,"प्सरे
 ","प्ीसर
 "
ltanvdre ,"लव्ींरेदअत
 ","लव्ींरेदअत
 "
ids ,"्ीसदि
 ","्ीसदि
 "
tapnores ,"ापन्यसोंरत़
 ","पीसोंरत
 "
bhtapvor ,"भूपव्रअत
 ","भूपव्रअत
 "
hankdore ,"ूान्हयकडंरण़
 ","ूाहकंरेण
 "
hapkidresw ,"ापवीसडरख
 ",ापवीसरेख 
uanresf ,"नुसरेफ
 ","ा्ुसरे
 "
hltanvirs ,"लथाव्ीसंरळ
 ","लाव्ीसंर
 "
hutancef ,"ान्यंचटफउ
 ",ा्ंच 
hanyicdesm ,"ान्यसेमध
 ","्यसेमिध
 "
lakir ,"ल्कीर
 ","लाकीर
 "
baidreg ,"्डरेिबग
 ","्रेिबई
 "
avsj ,"ावसज
 ",ासज 
htapncr ,"ाप्ंचरत
 ","ाप्ंचरत
 "
hapnycdresm ,"ाप्यसडंचरेमण
 ","ाप्सचरेदमण
 "
hacdreg ,"्ीचरदग
 ","्ीचरद
 "
nidoreswf ,"नव्ुसडरेफ
 ","ूव्संरेध
 "
nidw ,"ावडंई
 ","वंदि
 "
bhacoejmg ,"ाोंचेजबआगई
 ","ाोंचेजबआ
 "
vkie ,"वकीेि
 ","वकीेि
 "
laes ,"लसेअ
 ","लसेअ
 "
hlpicoe ,"पीोचळ
 ","लपीोच
 "
hulakcdes ,"ा्कीुचदळष
 ","ा्कीुचदष
 "
lanvyr ,"लाव्यरण
 ","लाव्यरण
 "
hultanykcresm ,"ा्यकुंचरेशमळत़
 ","्यकुंचरेशमत
 "
bhacegw ,"ावचेबग
 ","ावचेदब
 "
hayirs ,"ायरशि
 ","ायरशि
 "
bhltakoe ,"भूलाकीळत
 ","भूलकीत
 "
bhlakce ,"लाकीचब
 ","लाकीचब
 "
aykcm ,"केमॅ
 ","कम
 "
lakcr ,"ला्कर
 ","ला्कर
 "
bhulare ,"भलारेउ
 ","भलारेउ
 "
hakirs ,"कसरै
 ","ाकरश
 "
bhltaem ,"लथाींतब
 ","लाींतबध
 "
dre ,"ीडर
 ","ीर
 "
bhtanorm ,"थोंरबण
 ","ोंरमब
 "
hapnkirs ,"प्करिषण
 ","ापकरशि
 "
bharesj ,"ाीरेशजब
 ","ाीरेशजब
 "
bhakirm ,"ींरबख
 ","ींरबख
 "
lapvdr ,"लापव्रद
 ","लाव्रद
 "
aykirs ,"्यकीसर
 ","ा्यकसरि
 "
bhunrs ,"न्सरब
 ","्ुरशब
 "
huapycog ,"ापयोचगउ
 ","ापयोचजउ
 "
hltavkidor ,"लावकोरतिध
 ","लावकोरतिध
 "
htankres ,"ा्यसंरतख
 ",ासंतख 
anykde ,"ान्यकेद
 ","ा्यकेद
 "
apnydoej ,"ापन्यडोेज
 ","ाप्योेज
 "
ulanim ,"लन्युअमि
 ","लयुअमि
 "
hanyoem ,"ानहयमॉ
 ","होेम
 "
uanvkidre ,"नवकीुडरिण
 ","वकीुरिण
 "
htapnvkism ,"ापव्शटिणख
 ","ापव्शमिख
 "
bhtanvyioj ,"भानवयोजति
 ","भाव्योजति
 "
hayicresm ,"ाीसचरेम
 ","ाीसचरेम
 "
utayir ,"्यीरतउ
 ","्यीरतउ
 "
htes ,"थ्ीसत
 ","्सतिध
 "
taisq ,"्कीसटॅ
 ","्कीस
 "
huancd ,"ूंचद
 ","ूंचद
 "
utapnkde ,"ापन्कडंेदतउ
 ","ाप्कंेदतउ
 "
hapykires ,"प्यकीरेशि
 ","प्यकीरेशि
 "
ulanyko ,"लानयकुो
 ","लायकुोण
 "
blaces ,"ल्कसेब
 ","्कसेब
 "
lapnki ,"लापन्की
 ","लापकीं
 "
oref ,"ोरेफ
 ","ोरि
 "
tairw ,"ावीरति
 ","ावीरति
 "
htancoes ,"ीसोंचतष
 ","ीसोंचतष
 "
htiswf ,"व्सटिफ
 ","व्शिई
 "
taes ,"्सेत
 ","्सेत
 "
ncdm ,"नीएसडम
 ","ीसजमआ
 "
hlto ,"ल्हटॉ
 ","ल्हो
 "
htaisg ,"ाहीसठघ
 ","ाहीसघ
 "
apkre ,"ाप्कर
 ","ाप्कर
 "
hayksm ,"्यकअमष
 ","्यकअमष
 "
ayrg ,"्रेग
 ","्यरे
 "
bio ,"ीबॉ
 ","ीोब
 "
hlavrm ,"लाव्हरम
 ","लावरम
 "
hltanoe ,"लानहोेट
 ","ल्होेत
 "
hlavdrs ,"लाव्रशद
 ",लाव्रशद 
nidos ,"सडंइ
 ","्सों
 "
avdreg ,"ावरेळग
 ","ावरे
 "
blaidm ,"ाडंळिब
 ","लांदिब
 "
bhnirg ,"भींरिग
 ","भ्ींरि
 "
hapnvrs ,"ापनव्सरश
 ","ापव्सरश
 "
hulaicdg ,"लीुडगछ
 ","लाकीुध
 "
huankd ,"ानकुढ
 ","ूाकध
 "
buarsw ,"वसरब
 ","वुसरब
 "
hanykicrs ,"ा्यकीचरशषणृ
 ","ा्यकीचरशिषणृ
 "
btaos ,"सोतब
 ","सोतब
 "
hanyce ,"ान्हयींच
 ","ा्हयींच
 "
haiorsw ,"ावरशिओ
 ","ावरशिउ
 "
blako ,"लाकोब
 ","लाकोब
 "
hlanicef ,"ाीचेळणफ
 ","ाीचेण
 "
hanvykcs ,"ाव्यकसंच
 ","ाव्यकसंच
 "
hlankdoesm ,"ला्यकसोंेमधख
 ","ल्कसोेमधख
 "
kre ,"करे
 ","करे
 "
hacdrej ,"ा्चरेदज
 ","ा्चरेदज
 "
apyog ,"पोेग
 ","ाप्यो
 "
hapnicrm ,"ापींचर
 ","ापींरम
 "
uladeg ,"लडेगउ
 ",लाेउ 
hanvykic ,"ाव्यकचिण
 ","ाव्यकचिण
 "
tapnyez ,"ापनयेटझ़
 ","ापये
 "
hulanykdres ,"ल्यींेदषखृ
 ","ला्यींेदषखृ
 "
anvidr ,"वींरद
 ","वंरदि
 "
huaycrem ,"्यीुचरम
 ","ा्ीुरम
 "
ankrej ,"ाकीरजण
 ","ाकीरज
 "
uankrw ,"ावकुरण
 ","ाकुरण
 "
bltae ,"लेटबॅ
 ","लेतब
 "
hltapnkidsm ,"लापन्कीसमतिध
 ","लाप्कीसंमतिध
 "
huapncdr ,"ूप्ंचरद
 ","ूप्ंचरद
 "
htandes ,"ानसेतध
 ","ासेतध
 "
htaykres ,"ा्यकीसरेशठत़
 ","ा्यकीसरेशत
 "
haniem ,"नहीेम
 ","ाहीेम
 "
huaprsm ,"ापहुरमष
 ","ापहुरशम
 "
tacos ,"ा्कसोट
 ","ा्कसो
 "
hutankdormgw ,"ूानवकुंरदमतगणध
 ","ूावकुंरदमतण
 "
lavis ,"लाव्सि
 ","लाव्हसि
 "
horm ,"होरम
 ","होरम
 "
lanvreg ,"लवंरेग
 ","लवंरे
 "
bhapdr ,"भापरद
 ","भपरद
 "
hpnis ,"न्शिफ
 ","पीशिण
 "
htankiresg ,"ानकीसंरठिग
 ","ाकीसंरि
 "
hapnycd ,"ापन्यचअध
 ","ाप्यचअध
 "
htapdr ,"ाडरदतफ
 ","ारदत
 "
buand ,"ानुडबऊ
 ","ूाुदब
 "
anyrsw ,"ानवयसंरण
 ","ायसरण
 "
hice ,"हीच
 ","हीच
 "
anirs ,"ानीसरइ
 ","ाीसरणउ
 "
tares ,"्सरअत
 ","्सेअ
 "
htanykcre ,"ा्यकंचरेत
 ","ा्यकंचरेत
 "
hulavkicdre ,"लावकीुचरद
 ","लावकीुचरद
 "
hlaykce ,"ायचेळख
 ","लायचेख
 "
utako ,"ूकतौ
 ","कत
 "
anio ,"नयोिआ
 ","ूयि
 "
ltavs ,"लावसत
 ","ावसत
 "
akref ,"ाकरिफ
 ","ाीर
 "
htavys ,"थव्यसअत
 ","ाव्यसअत
 "
lakires ,"लाकसरेई
 ","लाकसरेई
 "
baicdremg ,"्करेजमिब
 ","ा्करजमब
 "
hanydrem ,"ा्यंरेमणध
 ","ा्यंरेमध
 "
hltavk ,"लावतख
 ","लावतख
 "
hnosj ,"न्सजॉ
 ","्हसोज
 "
anydrm ,"ान्यरदम
 ","ा्यरदम
 "
lankide ,"लानकडेि
 ","लाकेि
 "
htayres ,"्यीरशत
 ","्यीरशत
 "
bhultapkiors ,"भूलाप्ीठषखृ
 ","भूलाप्ीषणखृ
 "
htanykcdores ,"ूान्यकडंचरेशत़
 ","ूा्यकचरेशत
 "
tapnvorm ,"ूापनव्रमत
 ","ूापव्रमतण
 "
bhtavire ,"भवरेति
 ","भवरेति
 "
hltapvicd ,"लापव्ीचअतध
 ","लाप्ीचअत
 "
lars ,"ासरळ
 ",लसर 
tani ,"ानयति
 ","ायतिण
 "
hlanicef ,"ाीचेळणफ
 ","लाीे
 "
aysm ,"सेम
 ","ा्सम
 "
ltaykr ,"ला्यकरत
 ","ला्यकरत
 "
hladre ,"ला्हडरे
 ","ा्हरेद
 "
tanicr ,"ा्कंरअटि
 ",ा्कंरअि 
ltanidem ,"नीडंेमळत
 ","लींेमत
 "
anisw ,"ानवसि
 ","ावसि
 "
bhtairew ,"भवीरेट
 ","भावीरेत
 "
htayis ,"यशअति
 ","ायशअति
 "
lanykre ,"लान्यकरे
 ","ला्यकरे
 "
utavkres ,"ाव्कीसरतृ
 ","व्कसरेतृ
 "
hltapicem ,"लाप्चेमतिआ
 ","लाप्चेमतिआ
 "
bhanvycorem ,"ानव्हयोंचरेब
 ","ाव्हयोंचरेब
 "
huavykidrs ,"ाव्यकुरशदिधख
 ","ाव्यकुरशदिख
 "
tacors ,"्कसोरटॅ
 ","ा्कसोरत
 "
htapnvidore ,"ापव्योंरतिणध़
 ","ापवोंरतिणध
 "
hundores ,"नसडरअँ
 ","ंरशअ
 "
tayoj ,"ायोजत
 ","योजत
 "
ayesm ,"सेमॅ
 ","सेम
 "
htapids ,"प्ीसदतध
 ","प्ीसदतध
 "
bhtanykidors ,"ा्यकसोंरअतिबध
 ","ा्यकोंरअतिबध
 "
laef ,"लअफँ
 ","ल्ेअ
 "
lapng ,"लपंग
 ","लापं
 "
htapnykidrem ,"थापन्यीरदमतिख
 ","ाप्यीरदमतिख
 "
hanidrs ,"नरशिध
 ","ासरिणध
 "
hutvykiejm ,"व्हयकुएटमिझ
 ","ूव्हयकमि
 "
hutakresg ,"ा्हयसरतगखृ
 ","ाहसरतखृ
 "
lam ,"लाम
 ","लाम
 "
bakrs ,"्कसरबॉ
 ","ासरब
 "
lapimq ,"लप्कमिऑ
 ","लाप्कअमि
 "
ulap ,"लप्उ
 ","लप्उ
 "
bhtankis ,"भन्कअतिष
 ","भाकअतिष
 "
hanvors ,"ूानव्हंरष
 ","ूाव्हंरष
 "
htacdes ,"ाचेशदत
 ","ाचेशदत
 "
hnidos ,"सडंइ
 ","ोंशज
 "
hltair ,"लाहरटि
 ","लाहरति
 "
aomf ,"ोमफ
 ","ोम
 "
aykds ,"ा्यकसद
 ","ा्यकसद
 "
lidesf ,"ल्ीडेशफ
 ","ल्सेज
 "
andorg ,"डोंरग
 ","ोंरद
 "
haor ,"ाहरओ
 ","ाहर
 "
hultapyce ,"ाप्यीुचळत
 ","लाप्यीुचत
 "
lanyijw ,"लानवयजि
 ","लावयंजि
 "
ulanremg ,"ाींरमळगौ
 ","लीुंरम
 "
htanykres ,"ानयकंरेशत़
 ","ा्यकंरेशत
 "
hlankdsw ,"लानव्कदष
 ","लाव्कष
 "
havkir ,"ावीरख
 ","ावीरख
 "
uapnyrsj ,"ूापन्युसरजण
 ","ूाप्युसरजण
 "
lang ,"लंग
 ","लं
 "
ltayiom ,"योमळति
 ",लायमति 
hunde ,"नीुध
 ","ीुध
 "
hltavyire ,"लाव्यरेठि
 ","लाव्यरेिध
 "
akj ,"कजॉ
 ",कज 
hukic ,"्कुचइछ
 ","्कुच
 "
utapkor ,"ूापकोरट
 ","ापकुोरत
 "
ltnif ,"ल्ंटिफ
 ","ल्ंि
 "
htakirm ,"ाहकीरमत
 ","ा्हकीरमत
 "
avm ,"ावम
 ","ावम
 "
htanycew ,"ाव्यचेठण
 ","ाव्यचेण
 "
htapnkirs ,"ाप्कीसंरठ
 ","ाप्कीसंर
 "
hanysj ,"ायंशघ
 ","ायंश
 "
ankirs ,"ा्कषणृ
 ","ा्कसरि
 "
ultayidjw ,"लव्युदजति
 ","लव्युदजति
 "
haykicm ,"ायकीचम
 ","ायकीचम
 "
htadrsm ,"ा्रटमषध
 ","ा्रदमष
 "
htairesmg ,"ीरशमतग
 ","ीरमत
 "
htavyies ,"ाव्यीतिष
 ","ाव्यतिष
 "
utcrsq ,"्कसरट
 ","्कुसर
 "
huankirgw ,"ाव्हकुरिगण
 ","ाव्हकुरिण
 "
ultakde ,"लाकीुडत
 ","लाकीुत
 "
htapnycre ,"ाप्यंचरत
 ","ापयंचेत
 "
huanyc ,"ानयुंचअ
 ","ायुंचअण
 "
pidof ,"पीोळफ
 ","प्ीोद
 "
hanij ,"ान्हिईझ
 ","ा्हजि
 "
hltaycrjmw ,"लाव्यचरजमळत
 ","लाव्यचमत
 "
tadeg ,"ीडतग
 ","ा्ीत
 "
hlpides ,"ल्ीडेशफ
 ","ल्ेशदि
 "
nior ,"न्यरआ
 ","ोंरआ
 "
bakre ,"कीरब
 ","ाकीरब
 "
hapvirs ,"ापवहसरि
 ","ापवहसरि
 "
hutapvicrs ,"पव्ीसचरटतिषृ
 ","पव्ीसचरदतिषृ
 "
htanykires ,"न्यकसंरेशति
 ",्यकसंरेशति 
htapnyes ,"ाप्हयीसठण
 ","ाप्हयीसण
 "
tanvid ,"ानवडति
 ","ाव्ति
 "
lapvesm ,"लपवसंे
 ","लापसंे
 "
tapnor ,"ूापन्ंरत
 ","ूाप्ंरत
 "
apnykiores ,"ूापन्यकसरेि
 ","ूाप्यकसरेि
 "
uakem ,"ा्कीुम
 ","्कीुम
 "
lankidresg ,"लाकीसडंरेग
 ","लाकीसंरे
 "
lavormg ,"ूव्रमळग
 ","ूलव्रम
 "
htanremg ,"नीरटमघ
 ","ाीरमतघ
 "
huapnicrej ,"ापीुंचरेज
 ","पींचरेज
 "
bhanvieg ,"भानवेिग
 ","भावेि
 "
htapnirs ,"ापन्रठतिष
 ","ाप्सरति
 "
ltavyiores ,"लव्हसरेटि
 ","लाव्यसरत
 "
bhapnvre ,"भापनवरे
 ","भापवरे
 "
htanicsgf ,"ान्सचअतिगणफ
 ","ा्ंचअतिघ
 "
apkr ,"ाप्कर
 ","ाप्कर
 "
hutavej ,"ावीुठज
 ","ावीुज
 "
apndrew ,"ापनव्ंरेद
 ","ापव्ंरेदण
 "
hultanreg ,"लान्हीरतगउ
 ","ला्हरतउ
 "
hlanvdoem ,"ूलनवहीडमधॉ
 ","ूलावहीोदमध
 "
bhaes ,"ीशब
 ","ीशब
 "
hlpides ,"ल्ीडेशफ
 ","ल्सेि
 "
ulg ,"ूळग
 ","लु
 "
havkicr ,"ाव्कीचरि
 ","ाव्कीचरि
 "
htandre ,"ाहीरतणध
 ","ाहीरतणध
 "
hnore ,"ूनहरे
 ","ूहरे
 "
hanycemg ,"ा्यीचमगण
 ","ा्यीचम
 "
huarsm ,"ूरशम
 ","ूारशम
 "
akirmg ,"ा्करमिग
 ","ा्करमि
 "
hutapnykrsm ,"ूापन्युसंरमतख
 ","ूाप्युसंरमतख
 "
nkioj ,"ूकंजि
 ","ूकंजि
 "
huacrem ,"ा्युचरम़
 ","ाुचरेम
 "
tankir ,"ा्कंरअटि
 ","कंरतिआ
 "
larsz ,"लासरझ
 ","लासर
 "
htapvyicdej ,"ापव्यचेदजति
 ","ापव्यचेदजति
 "
bhlavig ,"भलाविग
 ","भलावि
 "
lapnres ,"लपन्सर
 ","लाप्सर
 "
unyre ,"ूनीर
 ","युरे
 "
ulkosf ,"ल्कसफॉ
 ","ल्कुसो
 "
uakdm ,"ाकुदम
 ","ाकुदम
 "
aydj ,"ा्यदज
 ","ा्यदज
 "
hunk ,"नुख
 ","ुणख
 "
anke ,"ानके
 ","ाकेण
 "
htavkcres ,"ाव्यकचरेशत़
 ","व्कचरेशत
 "
uakrej ,"ाकुरेज
 ","ा्कुेज
 "
lairs ,"लीरॅ
 ","लाीसर
 "
htap ,"थाप
 ","ाप
 "
hapnicre ,"ाप्यचरिण़
 ","ापचरेि
 "
bhanyces ,"ा्हयसंचेब
 ","ा्हयसंचेब
 "
lanyidf ,"लाडंेइफ
 ","लायंदि
 "
htakc ,"ाकचट
 ","ाकचत
 "
lanvykir ,"लानव्यकीरिऱ
 ","लाव्यकीरिण
 "
hulanvykicdres ,"लाव्यकीुंचरेशदिध
 ","लाव्यकीुंचरशदिध
 "
blake ,"ला्कबइ
 ","लकबई
 "
hlaykicr ,"ला्यकीचर
 ","ला्यकीचर
 "
apnkiejg ,"ापकींजगै
 ","ापकींज
 "
htoe ,"हीोत
 ","हीोत
 "
hltavyi ,"लाव्हयीळति
 ","लाव्हयीति
 "
tpnioeg ,"पन्ंेटिग
 ","पोंे
 "
ltam ,"ला्टम
 ","लामत
 "
havesf ,"ावहीसफ
 ","ावहीस
 "
bhanicdsm ,"ाीसंचबध
 ","ाीसंचबध
 "
lanyeg ,"लानयीग
 ","लायि
 "
hltakw ,"लावतख
 ","लावतख
 "
tapykr ,"थप्यकर
 ","ाप्यरत
 "
hancre ,"ानचरि
 ",ीचरण 
htanoes ,"ूथन्संेत
 ","ू्संेत
 "
anyw ,"ानवयंअ
 ","ावयंअ
 "
uapirj ,"ूपयरज
 ","ूापरजई
 "
utapnvdrem ,"ापवीुरदमतण
 ","ापवुरदतण
 "
hanicr ,"ाींचर
 ","ाींचर
 "
htaom ,"ोंठम
 ","ाोमध
 "
bhtakds ,"ा्कडटबष
 ","ा्कदतबष
 "
hutakim ,"ाहकीटमॅ
 ","ा्हीुमत
 "
huavkcre ,"ावकचरेौ
 ","ावकचरे
 "
bhltakie ,"लकीठतबै
 ","लकीतबई
 "
lapidm ,"ापदमळि
 ","लापदमि
 "
lapyorg ,"लाप्योरग
 ","लाप्योरध
 "
bhtayce ,"भा्यीचेट
 ","भा्यीचेत
 "
htanvykicde ,"ाव्यकीडंचेत
 ","व्यकीेदति
 "
htanvrs ,"व्हसरतण
 ","ाव्सरतण
 "
htorem ,"रदम
 ","ोरम
 "
norem ,"नीोंरेम
 ","्ीोंरेम
 "
tapnyiorg ,"ाप्यीोंरअतग
 ","ाप्यीोंर
 "
hutayicr ,"ा्यीुचरत
 ","ा्यीुचरत
 "
hltakic ,"लचतिख
 ","लाचतिख
 "
htankio ,"ाहकीोतण
 ","हकीोंत
 "
tanyrg ,"ा्यंरअतग
 ","ा्यंरत
 "
uakdem ,"कीुदमौ
 ","ाकुेम
 "
htarsm ,"ा्हरटमष
 ","ा्हसरमत
 "
htanykic ,"ा्यींचतख
 ","ा्यींचतख
 "
uapcr ,"ापकृ
 ","ाप्कुर
 "
htanrem ,"थानरेम
 ","ारेम
 "
lanidrex ,"ला्यकडंरेअिझ
 ",ला्कसरेअि 
oesm ,"ेशमउ
 ","सेमआ
 "
bhairs ,"ा्ीरशब
 ","ीरब
 "
hapnis ,"पन्सशिॅ
 ","ाप्सशिण
 "
hultakresm ,"ा्यकुंरेशमळत़
 ","ला्कीुरेशमत
 "
hankdrj ,"ाडंरखझ
 ","ांरधख
 "
htanyc ,"ा्यंचत
 ","ा्यंचत
 "
tavk ,"ावकअट
 ","ावकअत
 "
bltais ,"लीसतब
 ","लीसतब
 "
hacemz ,"ाीचमझ
 ","ाीचम
 "
bhakrs ,"भा्कसर
 ","भाकसर
 "
