bhtanycem ,"था्यींचबण
 ","था्यींचबण
 "
utapdz ,"ापुडतझ
 ","ापुडझ
 "
lvdor ,"लव्डर
 ",लव्हडॉ 
hapnyidrs ,"पन्यीरशदि
 ","पन्यीरशदि
 "
tnkides ,"न्कसडेटि
 ","्कसडटि
 "
bhuayk ,"भा्यकु
 ","भा्यकु
 "
bador ,"ूारदब
 ","ूरदब
 "
hairs ,"ायरशि
 ","ायरशि
 "
hlakidg ,"लाीडगख
 ","लाीडगख
 "
bakdos ,"ाकसडोब
 ","ाकसोदब
 "
hltavkidor ,"लावकोरतिध
 ","लावकोरतिध
 "
bla ,"ला्ळब
 ",लाब 
tapnisq ,"ापन्कसति
 ","ापन्कसति
 "
la ,"ला
 ","ला
 "
hulaicdg ,"लीुडगछ
 ","लीुडचग
 "
toresf ,"्सरटफॉ
 ","्सरटफॉ
 "
ltaez ,"लाेतझ
 ","लाेतझ
 "
hankiresjmw ,"ाव्यीसंरजमख
 ","ाव्ीसंरेजमख
 "
hanyiesg ,"ायंशघ
 ","ायसईघ
 "
tire ,"ीरेट
 ","यीरेट
 "
hankicdres ,"ान्कींचरेशदि
 ","ान्कींचरेशदि
 "
uidsq ,"्कीसदि
 ","ू्कसदि
 "
bhaios ,"एोशब
 ","ोशबई
 "
bhlakce ,"ल्हकीचेब
 ","ला्हकीचेब
 "
huapnykdrem ,"ाप्युंरेमधख
 ","ाप्युंरेमधख
 "
haviors ,"ावरशिओ
 ","ाव्रशिओ
 "
takis ,"्कीसटॅ
 ","्कीसतईै
 "
utanicorsf ,"ान्कसरशटइफ
 ",ान्कसरशटइफ 
huavykcr ,"ूव्हयकचर
 ","व्हकचर
 "
anidosm ,"नसडेमि
 ","ानसमि
 "
ankdem ,"ाकडंेम
 ","ाकडंेम
 "
taesg ,"्सेटग
 ","सटग
 "
hles ,"लेश
 ","लेश
 "
htkicem ,"कींचमति
 ","्कीचमति
 "
hultankcresm ,"ा्यकुंचरेशमळत़
 ","्कुचरेशअमळत
 "
uavdg ,"ावुडग
 ","ावुडग
 "
handrejm ,"ा्यंरेजमआध
 ",ा्यंरेजमआध 
ykor ,"्यकरॉ
 ","्यकरॉ
 "
huapnycs ,"ूापन्यसंच
 ","ूापन्यसंच
 "
nvdre ,"नव्हडरे
 ","नव्डरे
 "
uanvkirsm ,"वकीुसरमिण
 ","वकीुसरमिण
 "
hltanyic ,"ला्हयींचत
 ","ला्हयींचत
 "
hunid ,"ून्हदि
 ","ूहंदि
 "
hakdre ,"ाहकडरेआ
 ","ाहकडरेआ
 "
apndes ,"ापनसडे
 ","ापनसेद
 "
tndoesw ,"ानसडंेटउ
 ","नवसडंेटॉ
 "
hltanyicoesgw ,"ूाव्यींचेशटळिग
 ","ूाव्यंचेशटिग
 "
bhltakoes ,"भलकसोेत
 ","भलकसोे
 "
hanrm ,"ा्हरमण
 ","ा्हरमण
 "
havidoremg ,"ावोरेमिगध
 ","ावोरेमिगध
 "
hltapvice ,"लापव्यचेठि
 ","लापवचेठि
 "
htapnyios ,"ाप्हयीसोठण
 ","ाप्हयीसोठण
 "
hlayicdojg ,"ाीडोचजळग
 ","ला्यीडोचजग
 "
bhtanicre ,"न्चरेटिब
 ","ा्चरेटिबई
 "
apnom ,"पन्ोमॅ
 ","ापों
 "
tasw ,"व्सटॅ
 ","व्सटॉ
 "
htanicds ,"ा्ीसंचदतिध
 ","ा्ीसंचदतिध
 "
htandesm ,"ानीसदठमत
 ",ानीदठमत 
hancom ,"नहकोमॅ
 ","ाहकम
 "
bhavicg ,"भावीचिग
 ","भावीचिग
 "
tancore ,"ासोंरट
 ",ान्सोरट 
uanvyrsm ,"व्युसरमण
 ","व्ुसरमण
 "
tapnvorg ,"ूापनव्रतग
 ","ूापनव्रतग
 "
bhade ,"ाबईढ
 ","बईढ
 "
bhutpirsg ,"प्सरटिबग
 ","प्ुसरटिबग
 "
haykcdm ,"कचेमध
 ","ायकचमध
 "
orew ,"वोर
 ","वहोरे
 "
tande ,"ानीडंत
 ","ानीडत
 "
aps ,"ापश
 ","ापस
 "
uadrg ,"ुडरग
 ","ूरदग
 "
hankidrem ,"ा्यींरेदमधख
 ","ाींरेदमधख
 "
uapyic ,"ापयकुै
 ","ापयकुई
 "
aesm ,"ासेम
 ","ासेम
 "
unys ,"ूनयुस
 ",नयुस 
tem ,"ेटम
 ","ेटम
 "
bhapiorsmw ,"भूापव्ीरशम
 ","भूापव्ीरशम
 "
htaniosgw ,"नव्ंशटिगॉ
 ","नवोंशिग
 "
hulapkirm ,"ूलापीरमख
 ","लापरमि
 "
blad ,"ल्डब
 ","ला्डब
 "
aykd ,"ा्यकद
 ","ा्यकड
 "
anyoesg ,"ानयसोंेग
 ","ायसोे
 "
hanvisg ,"वीसंघ
 ","ावीसं
 "
htapnykics ,"ापन्कसचति
 ","ाप्यकसंचति
 "
hanvykicdor ,"ाव्यकोंचरिध
 ","ाव्यकोंचरिध
 "
anvde ,"ानवेद
 ","ानवेद
 "
hanyesg ,"ायंशघ
 ","ांेशघ
 "
lviores ,"लवोरेिझ
 ","लवसोरेि
 "
hanesw ,"ानव्सेशआ
 ",ाव्सेशआ 
uanrgw ,"ाव्ुरगण
 ","ाव्ुरगण
 "
htapnirs ,"ापन्ींरटतष
 ","ापन्ीरटतष
 "
htapykres ,"ाप्यकीसरेठत
 ","ाप्यकीसरेठत
 "
hltare ,"लहरटि
 ","लाहरई
 "
hapcore ,"पीोचरेआ
 ","पीोचरेआ
 "
takis ,"्कीसटॅ
 ","्कीसतै
 "
bhutanye ,"भानयींतउ
 ","भानयींतउ
 "
htacdresm ,"ा्सचरेशमतध
 ","ा्चरेशमध
 "
baniemf ,"न्ीमिबइफ
 ","न्ीिबइफ
 "
hapnycde ,"ाप्यीडचण
 ","ापयीडचण
 "
hankicd ,"ाीडंचणख
 ","ाीडंचख
 "
tanemg ,"नंेजटमॅ
 ","ानंेमग
 "
hanesg ,"ाेशगण
 ","ाेशगण
 "
bioresm ,"्ीसोरेमब
 ","्ीसोरेमब
 "
hapkco ,"ूपचख
 ","ूपचख
 "
huands ,"ूान्ुसदअध
 ","ान्ुसदअध
 "
hankires ,"ान्कीरेशषणृ
 ","ान्कीरेशिषण
 "
htes ,"थ्सति
 ","थ्ीसत
 "
anykor ,"ान्यकोर
 ","ान्यकोर
 "
bhtavidoresw ,"ाव्सोरेटतिबइध
 ","ाव्सोरेटतिबईध
 "
huancw ,"ानवुच
 ","ूानवच
 "
hlarw ,"लावहर
 ",लावहर 
bhapnvors ,"भूापनव्सरष
 ","भूापनव्रष
 "
uanvdreg ,"ानवीुरदग
 ","ूनवीडरग
 "
apnvyidr ,"ापव्यीरदण
 ","ापव्यीडरण
 "
haycr ,"ाीचर
 ","यीचर
 "
hutapicrs ,"प्ीसचरटतिषृ
 ",प्ीसचरटतिषृ 
hankos ,"ूानषख
 ","ूनशख
 "
hanicj ,"ानचजै
 ","ानचजै
 "
aidf ,"ीडफ
 ","ाडिफ
 "
htapkiore ,"ूपकीरटिफ
 ","ूपकीरटिफ
 "
htavkore ,"व्हकरेटओ
 ","ाव्हकरेओ
 "
huycdorw ,"ीचरधौ
 ","ीोचरध
 "
tyre ,"ीरेट
 ","ीरट
 "
huanykcd ,"ूान्यकडंच
 ","ूान्यकडंच
 "
hpicoe ,"पकीोचि
 ","पकीोचि
 "
bhuakdr ,"कुरबध
 ","कुरबध
 "
hankdos ,"ानकसोंशध
 ","ानकसोंशध
 "
ltnkies ,"ल्कीसंेटि
 ","ल्कसंेटि
 "
htanykires ,"ान्हयकींरेशत़
 ","ान्हयकीरेशत
 "
btanim ,"नंतिब
 ","नंतिब
 "
havicd ,"ावीडच
 ","ावीचद
 "
vdres ,"व्सरेद
 ","व्सडरे
 "
tairs ,"ासरअटई
 ","्सरअतई
 "
bhuaves ,"भाव्ीुस
 ","भव्ीुस
 "
anydrew ,"ानव्यींरदण
 ","ानव्यंरदण
 "
htanvkidore ,"ाव्हयकीोंरतिणध़
 ","्कीरअिध
 "
bhuayicdem ,"्युंचेमबईध
 ","्युंचेमबईध
 "
hpncoresm ,"नकसरेमॅफ
 ",पकसरम 
kes ,"्कीएस
 ","कीएस
 "
uapnirm ,"पीुरमिण
 ","पनीुरमै
 "
tapn ,"ापटण
 ","ापन्ट
 "
uore ,"युोर
 ","युो
 "
anydmg ,"ानयंमळग
 ","ान्यंमग
 "
bhlakidr ,"भला्कीरद
 ","भला्कीद
 "
ltnicores ,"लन्कसरेटिइॉ
 ",लन्कएसोरेटि 
tayi ,"ायति
 ","यीत
 "
haycdremg ,"्यीसरेमगध
 ","्यीसरेमगध
 "
htis ,"ीशट
 ","शति
 "
huanresgw ,"व्रेशषणघृ
 ","व्रेशणघृ
 "
htapicr ,"्ीचरतिफ
 ","्चरतिफ
 "
htaniem ,"नहीेमत
 ","नहीेमत
 "
hanysg ,"ायंशघ
 ","ायंशघ
 "
htyesj ,"्येठजषः
 ","्येशठज
 "
hanm ,"्हंमण
 ","ान्हंम
 "
htayis ,"था्यीसअ
 ","था्यीसअ
 "
uanyoresj ,"ानयुसोरेज
 ","ानयुसोरेज
 "
tavis ,"ाव्हसटि
 ","ाव्सति
 "
huaykcrm ,"ा्यकुचरम
 ","ा्यकुचरम
 "
bhltanyidr ,"भलान्यडंरति
 ","भलान्यडंरति
 "
irejf ,"्ीरेजफ
 ","्ीरेजफ
 "
aicr ,"ाकरि
 ","ाकरि
 "
apvy ,"पव्यअ
 ","पव्यअ
 "
lavres ,"लावीसर
 ","लवीसर
 "
htanirs ,"ा्हींरशत
 ","था्ींरश
 "
htanvdoreg ,"ानव्हयुडरतग
 ",ानवहीडरटग 
htandes ,"ानसेतध
 ","ानसेतध
 "
htanidorm ,"ून्रेटमध
 ","ूा्ंरतईध
 "
ltpg ,"लपीएजट
 ",पीएजट 
ultayiejm ,"्ीुेजटमळ
 ","्यीुेजटमळ
 "
hanicdrm ,"ांचरदमि
 ","ांचरदमि
 "
btaism ,"ाीसमतब
 ","ीसमतब
 "
hltanvies ,"लनवीसेशति
 ","लानवीेशति
 "
handrjq ,"ाडंरखझ
 ","ांरज
 "
hanisg ,"ायंशघ
 ","ांशईघ
 "
hancreg ,"नचरेग
 ","नचरेग
 "
bhltanyidrs ,"भला्यीसंरदत
 ","भला्यीसंरतध
 "
hankdres ,"ान्कीरदष
 ","ान्कीरदष
 "
aprq ,"ाप्कर
 ","ापर
 "
adrjw ,"ाव्रदज
 ","ावरदज
 "
hapnres ,"ापन्सरेश
 ","ापन्सरेश
 "
hutancef ,"ान्यंचटफउ
 ","ा्ंचटफ
 "
havyires ,"व्यीरशई
 ","व्यीरशई
 "
ltanyo ,"लानयटॉ
 ","लनयेट
 "
apres ,"प्सरे
 ","प्ीसर
 "
ltanvdre ,"लव्ींरेदअत
 ","लव्ींेदअत
 "
ids ,"्ीसदि
 ","्ीसदि
 "
tapnores ,"ापन्यसोंरत़
 ","पनसोंरेत
 "
bhtapvor ,"भूपव्रअत
 ","भूपव्रअत
 "
hankdore ,"ूान्हयकडंरण़
 ",ूानहकंर 
hapkidresw ,"ापवीसडरख
 ","ापवीसरेख
 "
uanresf ,"नुसरेफ
 ",ानुसरे 
hltanvirs ,"लथाव्ीसंरळ
 ","लथाव्ीसंरळ
 "
hutancef ,"ान्यंचटफउ
 ","ा्ींचटणफ
 "
hanyicdesm ,"ान्यसेमध
 ","न्यसमिध
 "
lakir ,"ल्कीर
 ","लकीर
 "
baidreg ,"्डरेिबग
 ",्ीडरेबग 
avsj ,"ावसज
 ","ावसज
 "
htapncr ,"ाप्ंचरत
 ","ाप्ंचरत
 "
hapnycdresm ,"ाप्यसडंचरेमण
 ","ाप्सडंरेम
 "
hacdreg ,"्ीचरदग
 ","्ीचरग
 "
nidoreswf ,"नव्ुसडरेफ
 ","व्सडंरिफ
 "
nidw ,"ावडंई
 ","वंदि
 "
bhacoejmg ,"ाोंचेजबआगई
 ","ाोंचेजबआग
 "
vkie ,"वकीेि
 ","वकीेि
 "
laes ,"लसेअ
 ","लसेअ
 "
hlpicoe ,"पीोचळ
 ","लपीोच
 "
hulakcdes ,"ा्कीुचदळष
 ","ा्कीुचदष
 "
lanvyr ,"लाव्यरण
 ","लाव्यरण
 "
hultanykcresm ,"ा्यकुंचरेशमळत़
 ","ा्यकुरेशमि
 "
bhacegw ,"ावचेबग
 ",ावचेबग 
hayirs ,"ायरशि
 ","ायरशि
 "
bhltakoe ,"भूलाकीळत
 ","भूलकीटत
 "
bhlakce ,"लाकीचब
 ","लाकीचब
 "
aykcm ,"केमॅ
 ","कम
 "
lakcr ,"ला्कर
 ","ला्कर
 "
bhulare ,"भलारेउ
 ","भलारेउ
 "
hakirs ,"कसरै
 ","ाकरशै
 "
bhltaem ,"लथाींतब
 ","लथाींतब
 "
dre ,"ीडर
 ","ीडर
 "
bhtanorm ,"थोंरबण
 ","थाोंर
 "
hapnkirs ,"प्करिषण
 ","ापनकरशि
 "
bharesj ,"ाीरेशजब
 ","ाीरेशजब
 "
bhakirm ,"ींरबख
 ",ाीरबख 
lapvdr ,"लापव्रद
 ","लापव्रद
 "
aykirs ,"्यकीसर
 ","ा्यकसि
 "
bhunrs ,"न्सरब
 ","्ुरशब
 "
huapycog ,"ापयोचगउ
 ","ापयोचगउ
 "
hltavkidor ,"लावकोरतिध
 ","लावकोरति
 "
htankres ,"ा्यसंरतख
 ","ासंरेतख
 "
anykde ,"ान्यकेद
 ","ान्यकेद
 "
apnydoej ,"ापन्यडोेज
 ","ापन्यडोेज
 "
ulanim ,"लन्युअमि
 ",लन्युअमि 
hanyoem ,"ानहयमॉ
 ","नहोेम
 "
uanvkidre ,"नवकीुडरिण
 ","नवकीुडरिण
 "
htapnvkism ,"ापव्शटिणख
 ","ापनवसमतिख
 "
bhtanvyioj ,"भानवयोजति
 ","भानव्योजति
 "
hayicresm ,"ाीसचरेम
 ","ासचरेम
 "
utayir ,"्यीरतउ
 ","्यीरतउ
 "
htes ,"थ्ीसत
 ","थ्ीसत
 "
taisq ,"्कीसटॅ
 ",ाीसरट 
huancd ,"ूंचद
 ","ूुंच
 "
utapnkde ,"ापन्कडंेदतउ
 ","ापन्कडंेदतउ
 "
hapykires ,"प्यकीरेशि
 ","प्यकीरेशि
 "
ulanyko ,"लानयकुो
 ","लानयकुोण
 "
blaces ,"ल्कसेब
 ",ा्कसेब 
lapnki ,"लापन्की
 ","लापनकीं
 "
oref ,"ोरेफ
 ","यीोफ
 "
tairw ,"ावीरति
 ","वीरति
 "
htancoes ,"ीसोंचतष
 ",ीसोंचशत 
htiswf ,"व्सटिफ
 ","व्शतिफ
 "
taes ,"्सेत
 ","्सेत
 "
ncdm ,"नीएसडम
 ",नीएसडम 
hlto ,"ल्हटॉ
 ","ल्होट
 "
htaisg ,"ाहीसठघ
 ","ाहीसठघ
 "
apkre ,"ाप्कर
 ","ापकर
 "
hayksm ,"्यकअमष
 ","ा्यकअमष
 "
ayrg ,"्रेग
 ","ा्यरग
 "
bio ,"ीबॉ
 ","ीोब
 "
hlavrm ,"लाव्हरम
 ","ाव्हरम
 "
hltanoe ,"लानहोेट
 ",लनहोेत 
hlavdrs ,"लाव्रशद
 ",ला्रशद 
nidos ,"सडंइ
 ","सडोंइ
 "
avdreg ,"ावरेळग
 ","ावडरग
 "
blaidm ,"ाडंळिब
 ","लांदिब
 "
bhnirg ,"भींरिग
 ","भ्ींरिग
 "
hapnvrs ,"ापनव्सरश
 ","ापनव्सरश
 "
hulaicdg ,"लीुडगछ
 ","लाीुडचग
 "
huankd ,"ानकुढ
 ","ूानक
 "
buarsw ,"वसरब
 ","वुसरब
 "
hanykicrs ,"ा्यकीचरशषणृ
 ","ा्यकीचरशिषण
 "
btaos ,"सोतब
 ","ासोतब
 "
hanyce ,"ान्हयींच
 ","ान्हयींच
 "
haiorsw ,"ावरशिओ
 ","ाव्रशिओ
 "
blako ,"लाकोब
 ","लाकोब
 "
hlanicef ,"ाीचेळणफ
 ","ीचेळणफ
 "
hanvykcs ,"ाव्यकसंच
 ","ाव्यकसंच
 "
hlankdoesm ,"ला्यकसोंेमधख
 ","लकीसोंेमधख
 "
kre ,"करे
 ","करे
 "
hacdrej ,"ा्चरेदज
 ","ा्चरेदज
 "
apyog ,"पोेग
 ","ापग
 "
hapnicrm ,"ापींचर
 ",ापींर 
uladeg ,"लडेगउ
 ","लडेगउ
 "
hanvykic ,"ाव्यकचिण
 ","ाव्यकचिण
 "
tapnyez ,"ापनयेटझ़
 ","ापनयेटझ
 "
hulanykdres ,"ल्यींेदषखृ
 ",ला्यींेशदखृ 
anvidr ,"वींरद
 ","वरदि
 "
huaycrem ,"्यीुचरम
 ","ा्यीरम
 "
ankrej ,"ाकीरजण
 ","ा्कीरज
 "
uankrw ,"ावकुरण
 ","ावकुरण
 "
bltae ,"लेटबॅ
 ","लेटतब
 "
hltapnkidsm ,"लापन्कीसमतिध
 ","लाप्कीसंमतिध
 "
huapncdr ,"ूप्ंचरद
 ","प्ंचरद
 "
htandes ,"ानसेतध
 ","ानसेतध
 "
htaykres ,"ा्यकीसरेशठत़
 ","ा्यकीरेशठत
 "
haniem ,"नहीेम
 ","नहीेम
 "
huaprsm ,"ापहुरमष
 ","ापहुरमष
 "
tacos ,"ा्कसोट
 ","ा्कसटॉ
 "
hutankdormgw ,"ूानवकुंरदमतगणध
 ",ूानवकुंरमतगणध 
lavis ,"लाव्सि
 ",लाव्हसि 
horm ,"होरम
 ","होरम
 "
lanvreg ,"लवंरेग
 ","लावंरेग
 "
bhapdr ,"भापरद
 ","भपरद
 "
hpnis ,"न्शिफ
 ","नीशिफ
 "
htankiresg ,"ानकीसंरठिग
 ","ानकीसंरठिग
 "
hapnycd ,"ापन्यचअध
 ","ाप्यचअध
 "
htapdr ,"ाडरदतफ
 ","ाडरत
 "
buand ,"ानुडबऊ
 ","ानुदब
 "
anyrsw ,"ानवयसंरण
 ",ानयसंर 
hice ,"हीच
 ","हीच
 "
anirs ,"ानीसरइ
 ","ान्ीसरइ
 "
tares ,"्सरअत
 ","्सरअट
 "
htanykcre ,"ा्यकंचरेत
 ","ा्यकंचरेत
 "
hulavkicdre ,"लावकीुचरद
 ","लावकीुचरद
 "
hlaykce ,"ायचेळख
 ",ायचेळख 
utako ,"ूकतौ
 ","ूाकत
 "
anio ,"नयोिआ
 ",नयिइ 
ltavs ,"लावसत
 ","लावसत
 "
akref ,"ाकरिफ
 ","ाकरफ
 "
htavys ,"थव्यसअत
 ","था्यसअत
 "
lakires ,"लाकसरेई
 ","लाकसरेई
 "
baicdremg ,"्करेजमिब
 ","्कंरजि
 "
hanydrem ,"ा्यंरेमणध
 ","ा्यंरेमणध
 "
hltavk ,"लावतख
 ","लावतख
 "
hnosj ,"न्सजॉ
 ","न्सजॉ
 "
anydrm ,"ान्यरदम
 ","ान्यरदम
 "
lankide ,"लानकडेि
 ","लानकडेि
 "
htayres ,"्यीरशत
 ","्यीरशत
 "
bhultapkiors ,"भूलाप्ीठषखृ
 ","भूलाप्ीुटषख
 "
htanykcdores ,"ूान्यकडंचरेशत़
 ","ूान्यकडंचरेशत
 "
tapnvorm ,"ूापनव्रमत
 ","ापनव्ंरमत
 "
bhtavire ,"भवरेति
 ","भवरेति
 "
hltapvicd ,"लापव्ीचअतध
 ","लापव्चअति
 "
lars ,"ासरळ
 ","लसर
 "
tani ,"ानयति
 ","ायटि
 "
hlanicef ,"ाीचेळणफ
 ","लाीचेणफ
 "
aysm ,"सेम
 ","ायसम
 "
ltaykr ,"ला्यकरत
 ","ला्यकरत
 "
hladre ,"ला्हडरे
 ","लाहरेद
 "
tanicr ,"ा्कंरअटि
 ","्कंरअटि
 "
ltanidem ,"नीडंेमळत
 ","लनीडंेमत
 "
anisw ,"ानवसि
 ","नवसि
 "
bhtairew ,"भवीरेट
 ","भवीरेट
 "
htayis ,"यशअति
 ","ायअतिष
 "
lanykre ,"लान्यकरे
 ","लान्यकरे
 "
utavkres ,"ाव्कीसरतृ
 ","व्कीुसरत
 "
hltapicem ,"लाप्चेमतिआ
 ","लाप्ंचेतिआ
 "
bhanvycorem ,"ानव्हयोंचरेब
 ","ानव्हयोचरेब
 "
huavykidrs ,"ाव्यकुरशदिधख
 ","ाव्यकरशधख
 "
tacors ,"्कसोरटॅ
 ","ा्कसोरट
 "
htapnvidore ,"ापव्योंरतिणध़
 ","ापवोंरेतिणध
 "
hundores ,"नसडरअँ
 ","न्डंरशअ
 "
tayoj ,"ायोजत
 ","ायोजत
 "
ayesm ,"सेमॅ
 ",यसेम 
htapids ,"प्ीसदतध
 ","प्ीसदतध
 "
bhtanykidors ,"ा्यकसोंरअतिबध
 ","ा्यकसोंरअिबध
 "
laef ,"लअफँ
 ","ल्एअफ
 "
lapng ,"लपंग
 ","लापंग
 "
htapnykidrem ,"थापन्यीरदमतिख
 ",थाप्यीरदमिख 
hanidrs ,"नरशिध
 ","ासरिध
 "
hutvykiejm ,"व्हयकुएटमिझ
 ","व्हकीुएमति
 "
hutakresg ,"ा्हयसरतगखृ
 ","ाहयसरेतगखृ
 "
lam ,"लाम
 ","लाम
 "
bakrs ,"्कसरबॉ
 ",कसरब 
lapimq ,"लप्कमिऑ
 ","लाप्कअमि
 "
ulap ,"लप्उ
 ","लपउ
 "
bhtankis ,"भन्कअतिष
 ","भान्कअतिष
 "
hanvors ,"ूानव्हंरष
 ","ूानव्हरष
 "
htacdes ,"ाचेशदत
 ","ाचेशदत
 "
hnidos ,"सडंइ
 ","डोंशइ
 "
hltair ,"लाहरटि
 ",लाहरति 
aomf ,"ोमफ
 ","ोमफ
 "
aykds ,"ा्यकसद
 ","ा्यकसद
 "
lidesf ,"ल्ीडेशफ
 ","ल्सडेिफ
 "
andorg ,"डोंरग
 ","ाोंरदग
 "
haor ,"ाहरओ
 ","ाहोर
 "
hultapyce ,"ाप्यीुचळत
 ","ाप्यीुचळत
 "
lanyijw ,"लानवयजि
 ",लावयींज 
ulanremg ,"ाींरमळगौ
 ","ाींमळग
 "
htanykres ,"ानयकंरेशत़
 ","ान्यकरेशत
 "
hlankdsw ,"लानव्कदष
 ","लानव्कदष
 "
havkir ,"ावीरख
 ","ावरख
 "
uapnyrsj ,"ूापन्युसरजण
 ","ूापन्युसरजण
 "
lang ,"लंग
 ","लांग
 "
ltayiom ,"योमळति
 ","लयोमति
 "
hunde ,"नीुध
 ","नीुध
 "
hltavyire ,"लाव्यरेठि
 ","लाव्यरेठि
 "
akj ,"कजॉ
 ","कज
 "
hukic ,"्कुचइछ
 ","्कुचइ
 "
utapkor ,"ूापकोरट
 ","ूापकोरट
 "
ltnif ,"ल्ंटिफ
 ","ल्ंटिफ
 "
htakirm ,"ाहकीरमत
 ",ाहकीरमत 
avm ,"ावम
 ","ावम
 "
htanycew ,"ाव्यचेठण
 ","ाव्यचेठण
 "
htapnkirs ,"ाप्कीसंरठ
 ","ाप्कीसंरठ
 "
hanysj ,"ायंशघ
 ","ायंश
 "
ankirs ,"ा्कषणृ
 ","ाकसरृ
 "
ultayidjw ,"लव्युदजति
 ","लाव्यदजति
 "
haykicm ,"ायकीचम
 ","ायकीचम
 "
htadrsm ,"ा्रटमषध
 ",ा्रटमषध 
htairesmg ,"ीरशमतग
 ","ारशमतग
 "
htavyies ,"ाव्यीतिष
 ","ाव्यीतिष
 "
utcrsq ,"्कसरट
 ",सरट 
huankirgw ,"ाव्हकुरिगण
 ","ाव्हकुरिगण
 "
ultakde ,"लाकीुडत
 ","लाकीुडत
 "
htapnycre ,"ाप्यंचरत
 ","ंचरेअतई
 "
huanyc ,"ानयुंचअ
 ","ानयुंचअ
 "
pidof ,"पीोळफ
 ",प्ीडोफ 
hanij ,"ान्हिईझ
 ","ाहंिईझ
 "
hltaycrjmw ,"लाव्यचरजमळत
 ","लाव्यचरमळतझ
 "
tadeg ,"ीडतग
 ","ीडतग
 "
hlpides ,"ल्ीडेशफ
 ","ल्ेशदिफ
 "
nior ,"न्यरआ
 ","नएोर
 "
bakre ,"कीरब
 ","कीरब
 "
hapvirs ,"ापवहसरि
 ","ापवहसरि
 "
hutapvicrs ,"पव्ीसचरटतिषृ
 ","पव्ीसचरटतिष
 "
htanykires ,"न्यकसंरेशति
 ","ान्यकसंरशति
 "
htapnyes ,"ाप्हयीसठण
 ","ाप्हयीसठण
 "
tanvid ,"ानवडति
 ","ानव्दति
 "
lapvesm ,"लपवसंे
 ","लपवसंे
 "
tapnor ,"ूापन्ंरत
 ","ूापन्ंरत
 "
apnykiores ,"ूापन्यकसरेि
 ","ूापन्यकसरेि
 "
uakem ,"ा्कीुम
 ","्कीुम
 "
lankidresg ,"लाकीसडंरेग
 ","लाकीसडंरग
 "
lavormg ,"ूव्रमळग
 ","ूलव्रमग
 "
htanremg ,"नीरटमघ
 ",ाींरमतघ 
huapnicrej ,"ापीुंचरेज
 ","ाीुचरेज
 "
bhanvieg ,"भानवेिग
 ",भावेिग 
htapnirs ,"ापन्रठतिष
 ","थापन्सरति
 "
ltavyiores ,"लव्हसरेटि
 ","लावयसरटि
 "
bhapnvre ,"भापनवरे
 ","भापवरे
 "
htanicsgf ,"ान्सचअतिगणफ
 ","ान्संचअतिफघ
 "
apkr ,"ाप्कर
 ","ाप्कर
 "
hutavej ,"ावीुठज
 ","ावीुज
 "
apndrew ,"ापनव्ंरेद
 ","ापनव्ंरेद
 "
hultanreg ,"लान्हीरतगउ
 ","लान्हीरतगउ
 "
hlanvdoem ,"ूलनवहीडमधॉ
 ","ूानवहीडोमळध
 "
bhaes ,"ीशब
 ","ाीशब
 "
hlpides ,"ल्ीडेशफ
 ",ल्सडेिफ 
ulg ,"ूळग
 ","ुळग
 "
havkicr ,"ाव्कीचरि
 ","ाव्कीचरि
 "
htandre ,"ाहीरतणध
 ","ाहीरतणध
 "
hnore ,"ूनहरे
 ","ूनहरे
 "
hanycemg ,"ा्यीचमगण
 ","ान्यीचमग
 "
huarsm ,"ूरशम
 ",रशम 
akirmg ,"ा्करमिग
 ",ाकरमग 
hutapnykrsm ,"ूापन्युसंरमतख
 ","ूापन्युसंरमतख
 "
nkioj ,"ूकंजि
 ","ूकंजि
 "
huacrem ,"ा्युचरम़
 ","ाुचरम
 "
tankir ,"ा्कंरअटि
 ","्कंरटऐ
 "
larsz ,"लासरझ
 ","लासर
 "
htapvyicdej ,"ापव्यचेदजति
 ","ापव्यचेजति
 "
bhlavig ,"भलाविग
 ",भाविग 
lapnres ,"लपन्सर
 ","लापसरे
 "
unyre ,"ूनीर
 ","युरेण
 "
ulkosf ,"ल्कसफॉ
 ","लकसोफ
 "
uakdm ,"ाकुदम
 ","ाकुदम
 "
aydj ,"ा्यदज
 ","ा्यदज
 "
hunk ,"नुख
 ","नुख
 "
anke ,"ानके
 ","ानके
 "
htavkcres ,"ाव्यकचरेशत़
 ","व्कचरेशट
 "
uakrej ,"ाकुरेज
 ","ाकुरेज
 "
lairs ,"लीरॅ
 ",लीसर 
htap ,"थाप
 ",ापठ 
hapnicre ,"ाप्यचरिण़
 ","ापनचरि
 "
bhanyces ,"ा्हयसंचेब
 ","ा्हयसंचेब
 "
lanyidf ,"लाडंेइफ
 ","लायडंिफ
 "
htakc ,"ाकचट
 ","ाकचट
 "
lanvykir ,"लानव्यकीरिऱ
 ","लानव्यकीरि
 "
hulanvykicdres ,"लाव्यकीुंचरेशदिध
 ","लाव्कीुरशदि
 "
blake ,"ला्कबइ
 ","लकएब
 "
hlaykicr ,"ला्यकीचर
 ","ला्यकीचर
 "
apnkiejg ,"ापकींजगै
 ",ापकींजगै 
htoe ,"हीोत
 ","हीोट
 "
hltavyi ,"लाव्हयीळति
 ","लाव्हयीति
 "
tpnioeg ,"पन्ंेटिग
 ","पन्ंेटिग
 "
